datetime,BASEL,BUDAPEST,DE,DRESDEN,DUSSELDORF,HEATHROW,KASSEL,LJUBLJANA,MAASTRICHT,MALMO,MONTELIMAR,MUENCHEN,OSLO,PERPIGNAN,ROMA,SONNBLICK,STOCKHOLM,TOURS
2004-05-31,289.15,292.45,,290.45,287.45,288.45,286.45,291.95,286.15,286.15,292.65,285.95,288.04999999999995,295.04999999999995,291.75,272.54999999999995,285.95,286.75
2004-06-01,286.95,291.84999999999997,,286.04999999999995,289.95,287.65,286.84999999999997,288.45,289.95,285.75,292.15,286.84999999999997,288.45,295.95,292.84999999999997,270.75,287.25,289.75
2004-06-02,287.84999999999997,289.65,,286.65,287.65,289.04999999999995,288.15,287.34999999999997,287.75,286.95,292.15,286.45,289.25,294.34999999999997,293.34999999999997,269.75,289.04999999999995,289.84999999999997
2004-06-03,286.15,288.84999999999997,,289.25,288.25,289.15,290.34999999999997,289.75,287.84999999999997,288.04999999999995,290.65,285.25,289.75,294.45,292.04999999999995,269.15,291.25,287.95
2004-06-04,288.25,289.45,,288.25,286.84999999999997,292.34999999999997,286.04999999999995,289.54999999999995,286.45,285.54999999999995,293.34999999999997,287.34999999999997,286.65,295.54999999999995,290.84999999999997,270.25,292.04999999999995,290.25
2004-06-05,288.15,289.25,,286.34999999999997,287.15,291.25,285.75,287.75,287.34999999999997,289.04999999999995,294.04999999999995,285.15,287.84999999999997,298.15,291.65,270.15,289.65,291.15
2004-06-06,289.25,289.75,,288.45,288.04999999999995,292.54999999999995,288.04999999999995,289.75,288.54999999999995,286.95,294.15,286.34999999999997,289.45,297.15,291.45,269.34999999999997,289.75,291.75
2004-06-07,291.95,292.25,,290.95,292.04999999999995,294.15,290.95,291.95,293.04999999999995,290.45,293.15,289.84999999999997,288.25,292.75,292.04999999999995,271.34999999999997,287.65,293.54999999999995
2004-06-08,294.45,294.45,,293.65,295.54999999999995,296.34999999999997,294.04999999999995,294.15,296.84999999999997,288.75,294.84999999999997,294.04999999999995,285.04999999999995,293.84999999999997,293.54999999999995,274.25,283.54999999999995,297.15
2004-06-09,296.65,296.04999999999995,,293.15,296.95,292.54999999999995,296.34999999999997,297.34999999999997,296.45,284.95,296.34999999999997,297.25,286.15,293.04999999999995,294.45,276.75,287.84999999999997,295.95
2004-06-10,297.45,295.15,,294.25,292.04999999999995,292.75,293.04999999999995,298.54999999999995,291.54999999999995,290.75,296.15,297.04999999999995,288.54999999999995,292.45,295.84999999999997,279.04999999999995,284.75,295.54999999999995
2004-06-11,291.15,296.45,,292.34999999999997,290.04999999999995,290.95,290.75,298.45,289.04999999999995,289.65,293.54999999999995,290.84999999999997,288.65,295.15,297.34999999999997,278.15,288.75,294.34999999999997
2004-06-12,290.34999999999997,294.15,,287.25,287.34999999999997,289.75,286.95,293.75,287.34999999999997,288.95,294.95,288.15,289.95,298.54999999999995,296.25,274.04999999999995,285.15,289.15
2004-06-13,287.95,290.34999999999997,,286.95,286.65,291.75,286.84999999999997,285.65,286.45,290.45,292.75,285.84999999999997,289.34999999999997,296.45,295.95,268.95,288.65,289.15
2004-06-14,289.54999999999995,293.34999999999997,,288.15,288.84999999999997,294.95,288.15,290.84999999999997,289.45,289.25,293.25,288.75,290.95,294.95,294.84999999999997,270.84999999999997,288.15,290.15
2004-06-15,289.15,293.04999999999995,,291.65,291.65,294.04999999999995,290.95,292.95,291.95,288.65,293.45,289.84999999999997,287.25,293.84999999999997,293.25,274.95,286.54999999999995,293.54999999999995
2004-06-16,290.04999999999995,291.15,,285.45,288.75,293.15,286.15,291.95,288.34999999999997,285.95,296.75,288.25,287.34999999999997,296.95,293.65,273.25,285.15,292.65
2004-06-17,290.95,289.95,,288.15,290.54999999999995,290.15,288.15,292.15,290.34999999999997,284.84999999999997,296.34999999999997,290.84999999999997,286.04999999999995,299.34999999999997,294.84999999999997,273.45,284.45,293.45
2004-06-18,291.95,291.84999999999997,,286.54999999999995,287.54999999999995,289.34999999999997,286.54999999999995,293.84999999999997,287.04999999999995,285.15,297.45,290.04999999999995,285.75,298.75,295.45,274.34999999999997,285.65,289.34999999999997
2004-06-19,288.54999999999995,294.45,,286.15,285.84999999999997,286.45,285.45,293.34999999999997,285.15,284.34999999999997,292.95,287.45,282.75,292.15,294.65,273.65,286.25,289.75
2004-06-20,287.65,293.04999999999995,,285.95,284.54999999999995,285.34999999999997,284.84999999999997,287.54999999999995,284.45,285.54999999999995,291.65,284.15,282.25,292.95,296.45,270.54999999999995,284.95,286.04999999999995
2004-06-21,288.65,290.75,,287.45,285.34999999999997,286.75,285.04999999999995,288.54999999999995,285.54999999999995,287.34999999999997,289.95,287.04999999999995,284.65,290.25,295.04999999999995,270.54999999999995,287.65,287.15
2004-06-22,289.15,293.45,,288.95,288.45,288.15,286.34999999999997,292.45,288.65,286.95,295.45,290.15,285.34999999999997,294.54999999999995,295.65,273.34999999999997,287.45,292.75
2004-06-23,292.54999999999995,295.15,,291.15,290.65,288.34999999999997,288.45,293.15,290.84999999999997,286.95,295.45,290.84999999999997,286.84999999999997,296.34999999999997,296.54999999999995,275.75,288.04999999999995,292.15
2004-06-24,291.04999999999995,295.25,,290.65,288.54999999999995,288.95,286.95,294.15,288.04999999999995,286.65,295.34999999999997,291.45,284.34999999999997,297.04999999999995,295.54999999999995,275.15,287.34999999999997,289.75
2004-06-25,290.65,290.04999999999995,,288.34999999999997,286.84999999999997,288.65,285.15,288.25,287.15,286.04999999999995,295.15,289.54999999999995,286.54999999999995,295.54999999999995,296.04999999999995,273.04999999999995,288.25,288.75
2004-06-26,290.84999999999997,291.15,,288.25,289.15,287.95,288.25,292.34999999999997,289.45,286.45,297.34999999999997,290.45,288.25,295.84999999999997,296.54999999999995,273.34999999999997,287.34999999999997,292.95
2004-06-27,294.54999999999995,292.84999999999997,,289.04999999999995,292.75,292.34999999999997,289.84999999999997,295.45,292.15,286.15,299.65,294.45,288.15,297.45,297.54999999999995,276.65,288.84999999999997,295.95
2004-06-28,294.75,296.45,,289.95,290.34999999999997,288.54999999999995,289.65,294.75,289.54999999999995,287.75,299.95,293.54999999999995,287.75,302.84999999999997,299.75,278.04999999999995,289.04999999999995,291.15
2004-06-29,292.34999999999997,292.25,,288.34999999999997,289.75,290.54999999999995,288.95,290.75,289.65,286.25,297.54999999999995,291.34999999999997,289.04999999999995,301.54999999999995,298.15,275.65,289.84999999999997,291.45
2004-06-30,293.65,292.84999999999997,,290.25,292.65,290.95,290.45,293.54999999999995,292.25,288.45,299.75,293.04999999999995,290.45,297.75,298.34999999999997,275.84999999999997,290.75,293.75
2004-07-01,292.34999999999997,295.15,,290.75,289.25,288.75,288.75,294.65,289.04999999999995,287.84999999999997,296.84999999999997,290.95,287.75,297.95,297.25,276.84999999999997,289.75,290.75
2004-07-02,290.34999999999997,289.84999999999997,,288.04999999999995,287.45,288.75,286.25,288.04999999999995,287.75,288.15,294.95,287.45,286.75,295.95,297.65,273.25,289.25,291.54999999999995
2004-07-03,290.65,292.04999999999995,,287.75,288.34999999999997,288.95,285.84999999999997,291.95,288.25,287.25,294.75,289.75,288.75,297.34999999999997,298.25,272.34999999999997,289.45,291.15
2004-07-04,292.65,293.65,,289.84999999999997,288.54999999999995,288.04999999999995,287.45,293.75,287.95,287.34999999999997,297.95,292.54999999999995,287.34999999999997,294.15,298.25,274.75,289.75,291.54999999999995
2004-07-05,291.54999999999995,296.45,,289.65,288.95,288.45,288.04999999999995,297.25,289.25,288.34999999999997,296.75,293.54999999999995,287.25,295.95,298.54999999999995,277.54999999999995,288.34999999999997,292.04999999999995
2004-07-06,291.25,296.04999999999995,,288.54999999999995,289.15,290.54999999999995,288.54999999999995,296.04999999999995,289.25,287.84999999999997,296.15,289.95,289.25,296.75,300.95,278.15,288.75,291.54999999999995
2004-07-07,292.95,293.75,,291.04999999999995,290.45,290.75,290.75,294.15,290.15,288.54999999999995,298.65,291.75,288.34999999999997,297.04999999999995,300.34999999999997,277.15,290.25,291.34999999999997
2004-07-08,289.65,297.84999999999997,,294.15,292.15,288.75,289.95,297.65,290.75,288.25,297.45,293.84999999999997,289.34999999999997,294.95,301.25,277.84999999999997,290.45,289.95
2004-07-09,289.75,298.34999999999997,,290.54999999999995,288.04999999999995,288.34999999999997,287.75,297.25,287.34999999999997,290.04999999999995,291.95,288.84999999999997,288.45,294.95,298.65,275.34999999999997,289.95,289.84999999999997
2004-07-10,286.95,293.75,,287.75,287.15,287.34999999999997,285.54999999999995,291.45,286.65,288.45,292.34999999999997,287.15,289.84999999999997,293.15,297.04999999999995,272.84999999999997,289.75,287.34999999999997
2004-07-11,287.54999999999995,290.65,,287.54999999999995,286.84999999999997,287.95,285.45,284.95,286.04999999999995,286.84999999999997,293.15,285.54999999999995,290.25,294.34999999999997,295.84999999999997,269.95,287.84999999999997,287.34999999999997
2004-07-12,287.45,290.54999999999995,,286.75,286.84999999999997,288.65,285.34999999999997,287.65,286.25,287.84999999999997,291.75,285.54999999999995,289.54999999999995,294.34999999999997,294.25,269.54999999999995,288.15,289.25
2004-07-13,288.15,290.65,,285.75,287.25,288.75,285.84999999999997,288.04999999999995,286.25,287.25,292.95,285.65,286.84999999999997,294.95,294.25,269.95,288.45,287.75
2004-07-14,289.34999999999997,289.54999999999995,,287.95,288.75,290.75,287.15,290.25,288.25,287.04999999999995,293.54999999999995,288.04999999999995,285.95,297.25,294.54999999999995,271.45,287.84999999999997,289.84999999999997
2004-07-15,293.34999999999997,289.34999999999997,,289.95,290.54999999999995,292.65,289.65,293.84999999999997,290.65,289.15,295.75,289.65,287.84999999999997,298.34999999999997,294.95,272.54999999999995,288.95,292.75
2004-07-16,295.25,293.34999999999997,,292.45,292.75,293.65,291.84999999999997,295.95,293.45,288.65,298.45,293.65,288.65,295.75,296.84999999999997,277.15,289.95,295.54999999999995
2004-07-17,297.34999999999997,297.34999999999997,,294.95,294.34999999999997,293.45,291.65,296.95,294.65,289.25,297.25,294.84999999999997,288.75,296.45,297.84999999999997,277.75,291.34999999999997,295.75
2004-07-18,295.34999999999997,299.25,,297.15,293.04999999999995,292.54999999999995,292.34999999999997,296.75,292.75,291.54999999999995,295.34999999999997,295.65,286.75,295.75,298.25,278.84999999999997,290.45,292.45
2004-07-19,295.84999999999997,299.45,,294.34999999999997,291.95,289.95,292.65,296.95,291.34999999999997,290.95,298.95,295.15,289.34999999999997,294.45,299.04999999999995,278.95,290.95,292.75
2004-07-20,293.45,299.45,,295.95,290.34999999999997,291.95,292.25,298.75,289.75,289.34999999999997,299.75,295.25,289.54999999999995,297.75,298.95,278.65,291.25,295.95
2004-07-21,296.25,300.54999999999995,,295.84999999999997,293.25,292.75,293.04999999999995,299.65,293.45,287.04999999999995,299.75,296.34999999999997,290.25,296.54999999999995,300.04999999999995,279.95,290.45,294.54999999999995
2004-07-22,297.04999999999995,300.65,,291.34999999999997,295.15,293.95,294.04999999999995,300.34999999999997,294.95,289.34999999999997,299.54999999999995,296.25,289.54999999999995,297.75,299.34999999999997,280.95,292.65,294.75
2004-07-23,297.75,299.15,,294.54999999999995,295.04999999999995,293.34999999999997,295.04999999999995,296.84999999999997,293.45,291.25,300.75,295.34999999999997,292.75,300.95,301.54999999999995,281.15,291.54999999999995,295.54999999999995
2004-07-24,293.84999999999997,298.25,,292.15,292.45,291.95,291.95,293.25,291.15,290.75,298.95,291.15,291.95,302.75,300.45,278.95,292.34999999999997,294.54999999999995
2004-07-25,293.65,297.75,,291.65,288.95,291.34999999999997,288.15,294.45,288.95,288.04999999999995,297.95,292.65,288.65,300.95,296.34999999999997,276.65,290.34999999999997,292.25
2004-07-26,290.04999999999995,293.54999999999995,,287.75,289.45,292.45,285.45,294.95,289.65,287.95,296.95,289.15,288.04999999999995,300.25,298.45,274.84999999999997,288.25,290.54999999999995
2004-07-27,290.65,291.75,,287.84999999999997,289.75,292.25,287.45,290.75,290.34999999999997,289.15,295.84999999999997,288.45,289.95,298.95,297.75,271.84999999999997,290.45,293.45
2004-07-28,291.45,288.45,,289.54999999999995,291.54999999999995,293.54999999999995,289.45,291.15,292.15,290.84999999999997,298.04999999999995,289.75,290.95,296.34999999999997,296.65,270.65,292.54999999999995,293.95
2004-07-29,294.34999999999997,290.45,,291.25,293.45,296.15,291.75,290.95,294.04999999999995,291.65,297.75,290.95,290.15,297.25,296.34999999999997,272.34999999999997,293.45,295.65
2004-07-30,296.04999999999995,290.84999999999997,,293.65,295.75,294.54999999999995,293.75,294.45,296.04999999999995,292.65,299.95,292.84999999999997,291.34999999999997,302.04999999999995,297.15,275.95,290.75,296.65
2004-07-31,296.65,295.45,,295.25,294.84999999999997,294.75,293.95,296.54999999999995,294.65,293.25,301.95,295.65,293.84999999999997,299.75,299.15,276.84999999999997,292.95,298.04999999999995
2004-08-01,297.65,295.54999999999995,,293.95,294.04999999999995,294.75,293.25,294.34999999999997,292.54999999999995,292.75,301.34999999999997,295.95,295.25,298.95,299.65,278.25,292.15,298.54999999999995
2004-08-02,297.45,296.15,,293.15,294.54999999999995,294.75,293.04999999999995,296.45,294.45,292.04999999999995,301.75,295.04999999999995,295.04999999999995,302.04999999999995,299.25,278.84999999999997,292.34999999999997,299.15
2004-08-03,296.75,295.54999999999995,,293.65,295.45,296.34999999999997,294.15,294.95,295.95,290.45,298.45,294.84999999999997,291.65,303.84999999999997,299.54999999999995,278.65,291.45,295.95
2004-08-04,295.34999999999997,295.65,,295.25,294.34999999999997,294.75,294.84999999999997,295.25,295.04999999999995,293.45,298.65,295.04999999999995,292.25,297.34999999999997,299.04999999999995,278.04999999999995,294.75,293.95
2004-08-05,296.45,296.84999999999997,,296.95,298.25,296.15,297.15,295.95,297.84999999999997,293.84999999999997,297.34999999999997,295.45,294.54999999999995,297.65,298.54999999999995,279.25,296.04999999999995,295.54999999999995
2004-08-06,295.45,296.15,,294.95,298.15,294.75,297.25,296.34999999999997,295.95,295.45,297.15,295.54999999999995,294.95,297.45,296.65,277.65,296.25,295.45
2004-08-07,295.25,294.45,,295.25,295.54999999999995,295.45,296.65,294.25,294.25,294.25,299.15,296.25,295.34999999999997,296.25,296.65,279.15,297.34999999999997,295.95
2004-08-08,296.84999999999997,294.15,,295.84999999999997,296.95,297.65,296.65,294.25,297.54999999999995,295.04999999999995,298.45,295.15,295.25,298.95,297.54999999999995,277.75,297.75,298.75
2004-08-09,296.75,295.54999999999995,,295.95,299.34999999999997,294.95,297.04999999999995,292.84999999999997,299.45,294.54999999999995,299.75,295.34999999999997,296.84999999999997,298.75,297.84999999999997,278.45,296.84999999999997,295.34999999999997
2004-08-10,295.04999999999995,296.75,,296.65,296.54999999999995,294.75,297.45,294.25,293.84999999999997,293.54999999999995,299.34999999999997,295.65,297.95,300.15,299.25,278.45,294.75,293.75
2004-08-11,295.75,297.34999999999997,,297.45,294.75,293.75,293.54999999999995,296.45,295.15,292.34999999999997,298.15,295.25,296.34999999999997,298.54999999999995,299.54999999999995,280.54999999999995,296.95,294.65
2004-08-12,293.95,298.45,,297.65,293.04999999999995,294.04999999999995,293.65,298.34999999999997,291.84999999999997,292.34999999999997,296.75,296.25,297.15,297.95,299.34999999999997,278.34999999999997,292.95,291.15
2004-08-13,291.45,295.15,,291.65,290.65,291.95,289.34999999999997,292.25,289.95,290.65,294.75,291.65,291.75,298.25,298.65,275.95,289.04999999999995,293.34999999999997
2004-08-14,290.75,292.65,,290.54999999999995,292.65,293.45,289.84999999999997,292.95,291.95,290.04999999999995,294.95,288.25,292.65,298.75,297.84999999999997,273.45,288.45,290.95
2004-08-15,292.45,293.34999999999997,,292.34999999999997,293.04999999999995,292.95,291.54999999999995,293.45,292.95,290.95,296.45,290.65,293.04999999999995,297.34999999999997,298.15,274.75,290.84999999999997,294.54999999999995
2004-08-16,290.65,294.25,,294.54999999999995,293.54999999999995,291.95,292.25,294.04999999999995,293.15,292.15,296.34999999999997,292.54999999999995,287.54999999999995,297.54999999999995,297.75,276.04999999999995,289.95,294.95
2004-08-17,291.25,295.54999999999995,,295.65,293.65,292.34999999999997,293.45,295.15,292.65,292.75,296.54999999999995,293.84999999999997,288.84999999999997,301.15,297.95,278.04999999999995,291.95,294.04999999999995
2004-08-18,295.15,298.65,,295.95,294.95,293.34999999999997,293.65,295.84999999999997,293.95,291.15,296.65,295.84999999999997,291.04999999999995,300.95,297.34999999999997,277.45,290.65,293.25
2004-08-19,291.04999999999995,298.45,,294.84999999999997,293.54999999999995,291.95,292.65,298.34999999999997,292.54999999999995,293.75,298.95,294.75,290.45,298.75,299.45,279.45,291.04999999999995,293.75
2004-08-20,292.34999999999997,297.34999999999997,,292.25,291.45,291.15,291.34999999999997,296.84999999999997,289.95,292.65,295.95,290.45,289.84999999999997,296.95,300.45,277.34999999999997,292.75,291.15
2004-08-21,289.15,295.04999999999995,,290.34999999999997,288.15,288.84999999999997,288.45,290.25,287.34999999999997,289.95,291.15,287.95,290.84999999999997,296.34999999999997,297.45,272.04999999999995,292.34999999999997,288.75
2004-08-22,289.75,291.95,,288.34999999999997,288.25,290.54999999999995,286.84999999999997,291.75,288.45,288.84999999999997,293.15,288.15,285.04999999999995,293.34999999999997,296.54999999999995,271.25,288.25,290.15
2004-08-23,292.84999999999997,292.95,,289.34999999999997,290.65,290.95,288.45,292.84999999999997,291.04999999999995,288.04999999999995,292.34999999999997,291.75,286.34999999999997,296.54999999999995,296.15,276.45,286.65,292.95
2004-08-24,291.15,294.34999999999997,,290.25,291.15,292.15,288.54999999999995,293.95,290.54999999999995,289.84999999999997,294.65,291.45,286.95,297.25,296.84999999999997,277.34999999999997,287.54999999999995,292.34999999999997
2004-08-25,290.95,294.95,,290.65,289.04999999999995,290.54999999999995,287.75,293.34999999999997,288.75,289.95,293.34999999999997,291.25,287.15,296.54999999999995,297.15,275.45,288.34999999999997,289.75
2004-08-26,288.15,290.54999999999995,,289.34999999999997,289.25,290.15,287.45,287.54999999999995,288.54999999999995,289.75,292.34999999999997,287.45,286.84999999999997,296.34999999999997,297.04999999999995,273.04999999999995,287.45,290.65
2004-08-27,291.25,290.75,,288.84999999999997,288.25,290.84999999999997,286.45,290.45,288.04999999999995,288.15,293.15,289.65,285.95,296.65,295.95,271.45,288.15,290.25
2004-08-28,290.75,293.15,,290.04999999999995,290.65,288.95,289.15,292.15,290.34999999999997,289.75,294.54999999999995,292.25,287.84999999999997,297.45,296.45,274.54999999999995,289.84999999999997,291.75
2004-08-29,290.34999999999997,293.84999999999997,,291.54999999999995,289.84999999999997,288.54999999999995,290.45,293.04999999999995,290.04999999999995,287.84999999999997,294.15,291.45,287.15,296.54999999999995,295.65,275.95,288.84999999999997,291.54999999999995
2004-08-30,290.04999999999995,295.25,,289.34999999999997,288.34999999999997,289.34999999999997,287.25,292.95,288.04999999999995,288.84999999999997,294.84999999999997,290.25,286.25,296.95,295.45,274.75,290.04999999999995,290.34999999999997
2004-08-31,288.75,291.75,,287.95,287.34999999999997,287.95,285.45,287.45,287.45,286.84999999999997,292.95,288.34999999999997,286.04999999999995,297.75,296.15,273.45,290.15,287.95
2004-09-01,288.34999999999997,291.04999999999995,,287.84999999999997,287.65,288.75,285.95,287.75,288.34999999999997,288.65,293.75,288.45,287.15,294.15,297.34999999999997,274.15,289.34999999999997,289.54999999999995
2004-09-02,291.54999999999995,292.15,,289.45,290.75,291.54999999999995,287.95,288.84999999999997,291.25,289.25,295.15,289.84999999999997,287.45,296.95,297.04999999999995,277.45,289.45,290.95
2004-09-03,294.65,293.65,,292.15,293.04999999999995,292.95,291.04999999999995,290.04999999999995,293.04999999999995,288.54999999999995,295.84999999999997,293.34999999999997,288.84999999999997,295.54999999999995,298.15,277.84999999999997,289.95,294.75
2004-09-04,294.95,293.75,,292.34999999999997,293.95,293.15,292.25,291.65,294.54999999999995,289.15,296.75,293.95,288.54999999999995,297.15,298.65,276.15,289.34999999999997,296.54999999999995
2004-09-05,293.45,293.25,,291.34999999999997,294.04999999999995,294.54999999999995,292.25,292.15,294.25,290.04999999999995,298.95,292.25,291.34999999999997,296.95,298.34999999999997,274.65,291.84999999999997,297.34999999999997
2004-09-06,292.25,293.54999999999995,,292.95,293.25,293.54999999999995,292.34999999999997,291.54999999999995,293.45,291.75,296.34999999999997,291.25,289.84999999999997,297.84999999999997,297.65,276.84999999999997,289.75,296.34999999999997
2004-09-07,292.65,293.04999999999995,,292.04999999999995,293.45,293.95,292.75,290.34999999999997,292.84999999999997,288.84999999999997,296.34999999999997,290.84999999999997,287.45,296.75,298.25,276.45,287.04999999999995,296.65
2004-09-08,291.54999999999995,293.34999999999997,,288.25,290.25,291.75,289.65,290.84999999999997,290.15,286.65,295.15,290.45,286.15,296.25,296.15,274.45,284.65,295.75
2004-09-09,291.25,288.84999999999997,,285.54999999999995,289.75,293.34999999999997,288.15,290.15,290.34999999999997,286.25,294.54999999999995,289.04999999999995,286.45,297.34999999999997,295.75,273.75,287.04999999999995,295.54999999999995
2004-09-10,292.95,287.75,,288.84999999999997,292.95,291.15,289.95,287.04999999999995,293.15,288.15,295.04999999999995,289.65,286.84999999999997,299.15,294.65,276.75,288.75,295.04999999999995
2004-09-11,295.25,288.54999999999995,,290.95,292.34999999999997,292.34999999999997,291.15,288.95,291.65,290.65,294.54999999999995,292.95,285.95,298.15,295.54999999999995,278.15,289.84999999999997,292.15
2004-09-12,289.95,291.04999999999995,,288.84999999999997,289.45,288.34999999999997,288.45,289.65,288.84999999999997,289.45,293.75,289.45,287.34999999999997,297.75,296.25,275.65,290.15,289.25
2004-09-13,290.45,292.54999999999995,,288.65,289.54999999999995,289.84999999999997,287.95,290.95,288.34999999999997,289.25,292.65,289.75,287.45,293.75,297.15,272.75,289.04999999999995,291.54999999999995
2004-09-14,290.54999999999995,293.04999999999995,,292.54999999999995,288.75,288.54999999999995,289.45,292.75,288.25,288.84999999999997,292.95,291.34999999999997,285.75,294.15,297.04999999999995,274.75,286.75,290.25
2004-09-15,288.25,293.65,,289.84999999999997,286.65,286.75,286.25,292.45,285.25,288.15,292.15,287.25,283.04999999999995,293.34999999999997,296.65,272.95,287.04999999999995,287.75
2004-09-16,286.84999999999997,290.54999999999995,,285.25,284.95,286.45,283.65,287.84999999999997,284.95,286.25,290.84999999999997,285.95,282.54999999999995,293.15,295.04999999999995,270.75,282.04999999999995,285.84999999999997
2004-09-17,286.15,289.15,,285.65,287.65,289.75,284.34999999999997,287.04999999999995,287.45,286.45,290.75,285.95,286.15,290.54999999999995,292.75,272.15,285.65,287.75
2004-09-18,289.04999999999995,287.75,,287.54999999999995,291.04999999999995,291.34999999999997,286.75,286.34999999999997,291.15,288.65,291.75,287.84999999999997,285.65,290.34999999999997,293.84999999999997,275.25,285.95,290.34999999999997
2004-09-19,287.34999999999997,287.95,,289.25,288.54999999999995,286.15,286.84999999999997,287.75,287.84999999999997,288.84999999999997,290.95,289.95,285.45,294.84999999999997,294.15,275.04999999999995,286.34999999999997,289.25
2004-09-20,288.95,289.54999999999995,,289.04999999999995,287.25,289.75,285.54999999999995,290.15,287.15,286.25,293.15,289.75,284.95,295.84999999999997,295.75,274.34999999999997,285.04999999999995,287.15
2004-09-21,287.04999999999995,291.25,,286.75,286.65,286.45,285.25,290.34999999999997,286.65,286.34999999999997,292.54999999999995,287.45,283.54999999999995,294.45,294.54999999999995,274.95,285.54999999999995,288.95
2004-09-22,286.54999999999995,288.25,,283.25,285.15,288.15,282.95,287.25,285.65,286.04999999999995,290.54999999999995,285.04999999999995,283.54999999999995,294.95,294.95,270.54999999999995,284.04999999999995,287.25
2004-09-23,289.04999999999995,285.25,,283.15,285.45,291.34999999999997,282.95,290.04999999999995,286.15,285.34999999999997,292.34999999999997,286.65,283.54999999999995,294.15,294.04999999999995,271.95,284.15,290.54999999999995
2004-09-24,283.25,284.84999999999997,,283.65,284.95,285.15,284.04999999999995,282.95,284.04999999999995,285.25,289.75,282.15,285.54999999999995,294.45,292.25,269.75,284.34999999999997,286.95
2004-09-25,283.65,286.34999999999997,,284.25,285.25,283.45,283.54999999999995,284.45,284.54999999999995,285.95,287.45,281.75,283.54999999999995,290.75,290.34999999999997,266.34999999999997,285.54999999999995,284.25
2004-09-26,283.75,286.75,,282.65,286.75,288.54999999999995,283.45,284.65,287.15,286.25,287.75,281.54999999999995,283.54999999999995,291.75,290.34999999999997,266.45,284.65,289.75
2004-09-27,285.25,286.34999999999997,,285.25,288.15,289.95,285.04999999999995,285.34999999999997,287.54999999999995,286.95,290.34999999999997,284.75,286.45,294.45,290.15,267.25,285.95,286.75
2004-09-28,288.15,286.65,,286.65,288.75,289.65,286.45,287.04999999999995,288.54999999999995,285.95,291.34999999999997,286.65,282.15,290.95,290.04999999999995,270.15,284.45,288.25
2004-09-29,288.65,288.15,,286.75,286.65,287.75,284.75,288.15,286.65,283.45,290.34999999999997,287.04999999999995,284.34999999999997,289.65,290.75,270.84999999999997,283.45,288.95
2004-09-30,289.34999999999997,287.95,,283.75,284.95,289.75,283.75,288.25,285.54999999999995,281.95,292.15,286.04999999999995,282.04999999999995,292.25,291.65,270.75,283.15,289.15
2004-10-01,289.34999999999997,285.95,,283.15,287.75,286.54999999999995,285.25,287.34999999999997,288.65,280.84999999999997,291.84999999999997,285.95,281.25,293.15,293.25,272.04999999999995,282.15,290.45
2004-10-02,288.04999999999995,287.15,,283.84999999999997,287.15,286.95,285.34999999999997,286.54999999999995,286.34999999999997,283.15,290.95,286.54999999999995,282.65,292.84999999999997,292.95,272.04999999999995,282.54999999999995,288.45
2004-10-03,288.15,288.34999999999997,,285.95,287.04999999999995,286.54999999999995,284.34999999999997,288.65,286.95,285.65,293.65,287.15,283.04999999999995,292.45,292.65,272.34999999999997,283.65,287.34999999999997
2004-10-04,290.25,287.95,,287.45,289.95,287.95,287.15,288.84999999999997,290.15,287.34999999999997,291.75,289.15,284.25,293.34999999999997,293.15,273.95,283.75,291.54999999999995
2004-10-05,291.34999999999997,288.75,,291.75,289.95,285.84999999999997,290.15,289.65,288.65,287.65,291.54999999999995,291.65,282.84999999999997,294.15,293.34999999999997,275.84999999999997,283.75,287.15
2004-10-06,289.04999999999995,289.45,,289.25,286.15,285.34999999999997,285.34999999999997,289.75,285.45,286.04999999999995,292.65,291.54999999999995,283.15,294.84999999999997,293.25,276.04999999999995,283.45,287.54999999999995
2004-10-07,285.84999999999997,287.95,,285.45,285.45,284.75,283.45,289.75,284.54999999999995,284.95,291.95,287.75,282.75,293.54999999999995,293.04999999999995,274.45,283.75,283.75
2004-10-08,287.54999999999995,288.84999999999997,,281.75,284.04999999999995,284.65,281.15,290.84999999999997,283.95,285.25,293.15,289.25,280.54999999999995,294.34999999999997,293.75,274.84999999999997,282.04999999999995,284.54999999999995
2004-10-09,283.75,286.84999999999997,,281.15,282.45,284.75,281.45,290.84999999999997,282.45,279.95,293.25,282.84999999999997,278.65,292.95,293.65,273.84999999999997,279.34999999999997,284.75
2004-10-10,283.95,282.54999999999995,,278.34999999999997,282.34999999999997,286.15,280.95,282.95,281.95,276.65,291.15,281.54999999999995,279.84999999999997,291.34999999999997,293.54999999999995,273.45,276.95,288.75
2004-10-11,283.45,282.34999999999997,,278.04999999999995,281.45,284.54999999999995,279.65,281.65,281.75,276.54999999999995,290.34999999999997,279.95,278.34999999999997,291.95,292.34999999999997,271.45,276.25,287.45
2004-10-12,284.34999999999997,280.95,,278.15,282.15,285.45,277.95,280.95,282.54999999999995,277.34999999999997,285.84999999999997,277.34999999999997,277.25,290.75,291.04999999999995,270.25,277.65,288.54999999999995
2004-10-13,284.34999999999997,280.84999999999997,,281.54999999999995,284.15,285.95,280.65,279.34999999999997,284.75,281.45,289.34999999999997,278.25,276.25,290.75,290.25,269.95,279.65,285.04999999999995
